"x","y","yfilter","yfit","yfit1","yfit2"
29.2,-1.19746901864411,-1.19746901864411,0,0,0
29.3,-1.44160963204805,-1.44160963204805,0,0,0
29.4,-0.749877894070214,-0.749877894070214,0,0,0
29.5,0.267374661779556,0.267374661779556,0,0,0
29.6,-0.302286769496319,-0.302286769496319,0,0,0
29.7,0.104614252843583,0.104614252843583,0,0,0
29.8,-0.261596667262317,-0.261596667262317,0,0,0
29.9,-0.546427382900255,-0.546427382900255,0,0,0
30,0.145304355077575,0.145304355077575,0,0,0
30.1,-0.220906565028334,-0.220906565028334,0,0,0
30.2,-0.0174560538583862,-0.0174560538583862,0,0,0
30.3,-0.790567996304204,-0.790567996304204,0,0,0
30.4,-1.1974690186441,-1.1974690186441,0,0,0
30.5,-0.749877894070217,-0.749877894070217,0,0,0
30.6,-0.342976871730308,-0.342976871730308,0,0,0
30.7,-1.84851065438795,-1.84851065438795,0,0,0
30.8,-0.546427382900259,-0.546427382900259,0,0,0
30.9,-1.31953932534607,-1.31953932534607,0,0,0
31,-1.23815912087809,-1.23815912087809,0,0,0
31.1,-0.994018507474152,-0.994018507474152,0,0,0
31.2,-0.465047178432276,-0.465047178432276,0,0,0
31.3,-0.831258098538195,-0.831258098538195,0,0,0
31.4,-0.342976871730303,-0.342976871730303,0,0,0
31.5,-0.139526360560362,-0.139526360560362,0,0,0
31.6,0.267374661779547,0.267374661779547,0,0,0
31.7,0.430135070715513,0.430135070715513,0,0,0
31.8,0.755655888587434,0.755655888587434,0,0,0
31.9,0.430135070715518,0.430135070715518,0,0,0
32,0.552205377417484,0.552205377417484,0,0,0
32.1,-0.0988362583263599,-0.0988362583263599,0,0,0
32.2,-1.11608881417612,-1.11608881417612,0,0,0
32.3,-0.627807587368243,-0.627807587368243,0,0,0
32.4,-1.19746901864411,-1.19746901864411,0,0,0
32.5,-1.56367993875002,-1.56367993875002,0,0,0
32.6,-1.44160963204804,-1.44160963204804,0,0,0
32.7,1.20324701316134,1.20324701316134,0,0,0
32.8,2.09842926230913,2.09842926230913,0,0,0
32.9,0.837036093055417,0.837036093055417,0,0,0
33,0.267374661779547,0.267374661779547,0,0,0
33.1,-0.261596667262324,-0.261596667262324,0,0,0
33.2,-0.749877894070214,-0.749877894070214,0,0,0
33.3,-0.871948200772188,-0.871948200772188,0,0,0
33.4,-1.07539871194214,-1.07539871194214,0,0,0
33.5,-2.17403147225988,-2.17403147225988,0,0,0
33.6,-0.546427382900259,-0.546427382900259,0,0,0
33.7,-0.7905679963042,-0.7905679963042,0,0,0
33.8,-1.48229973428204,-1.48229973428204,0,0,0
33.9,-1.27884922311208,-1.27884922311208,0,0,0
34,-0.0988362583263624,-0.0988362583263624,0,0,0
34.1,1.08117670645937,1.08117670645937,0,0,0
34.2,-0.668497689602226,-0.668497689602226,0,0,0
34.3,0.0232340483756067,0.0232340483756067,0,0,0
34.4,-1.03470860970814,-1.03470860970814,0,0,0
34.5,-1.52298983651602,-1.52298983651602,0,0,0
34.6,-1.11608881417612,-1.11608881417612,0,0,0
34.7,-0.180216462794346,-0.180216462794346,0,0,0
34.8,-0.0174560538583816,-0.0174560538583816,0,0,0
34.9,0.145304355077582,0.145304355077582,0,0,0
35,-1.36022942758006,-1.36022942758006,0,0,0
35.1,-1.27884922311209,-1.27884922311209,0,0,0
35.2,0.755655888587436,0.755655888587436,0,0,0
35.3,1.61014803550124,1.61014803550124,0,0,0
35.4,0.38944496848152,0.38944496848152,0,0,0
35.5,-0.0988362583263621,-0.0988362583263621,0,0,0
35.6,-0.83125809853819,-0.83125809853819,0,0,0
35.7,-1.03470860970814,-1.03470860970814,0,0,0
35.8,0.104614252843589,0.104614252843589,0,0,0
35.9,1.52876783103326,1.52876783103326,0,0,0
36,-0.220906565028336,-0.220906565028336,0,0,0
36.1,0.837036093055417,0.837036093055417,0,0,0
36.2,1.44738762656528,1.44738762656528,0,0,0
36.3,1.08117670645936,1.08117670645936,0,0,0
36.4,0.87772619528941,0.87772619528941,0,0,0
36.5,1.65083813773523,1.65083813773523,0,0,0
36.6,0.59289547965147,0.59289547965147,0,0,0
